"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","350","Should be able to add a resident credential when setHasUserVerification=true","","Fri Dec 05 18:19:56 UTC 2025","passed","Fri Dec 05 18:19:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddResidentialKey"
"","1540","Should be able to clear the text from an input field","","Fri Dec 05 18:19:08 UTC 2025","passed","Fri Dec 05 18:19:10 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clearText"
"","2701","Should be able to move mouse pointer to a relative location using Actions API","","Fri Dec 05 18:18:48 UTC 2025","passed","Fri Dec 05 18:18:50 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","relativeLocation"
"","834","Should be able to print current page using PrintsPage interface","","Fri Dec 05 18:19:50 UTC 2025","passed","Fri Dec 05 18:19:51 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithPrintsPage"
"","2097","Should be able to click a link in an iframe that triggers an alert","","Fri Dec 05 18:19:22 UTC 2025","passed","Fri Dec 05 18:19:24 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","iframeAlertTest"
"","549","Should be able to navigate to a URL using the navigate().to() method","","Fri Dec 05 18:20:08 UTC 2025","passed","Fri Dec 05 18:20:08 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserTo"
"","2764","Should be able to right click an element using Actions","","Fri Dec 05 18:18:43 UTC 2025","passed","Fri Dec 05 18:18:46 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickRight"
"","371","Should be able to remove a virtual authenticator","","Fri Dec 05 18:19:57 UTC 2025","passed","Fri Dec 05 18:19:57 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAuthenticator"
"","618","Should be refresh a page using the navigate().refresh() method","","Fri Dec 05 18:20:08 UTC 2025","passed","Fri Dec 05 18:20:09 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserRefresh"
"","976","Should be able to navigate back using the navigate().back() method","","Fri Dec 05 18:20:11 UTC 2025","passed","Fri Dec 05 18:20:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserBack"
"","622","Should be able to print in landscape","","Fri Dec 05 18:19:45 UTC 2025","passed","Fri Dec 05 18:19:46 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestOrientation"
"","504","Should be able to delete all cookies","","Fri Dec 05 18:20:06 UTC 2025","passed","Fri Dec 05 18:20:06 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteAllCookies"
"","3152","Should be able to hover over an element using Actions","","Fri Dec 05 18:18:35 UTC 2025","passed","Fri Dec 05 18:18:38 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","hover"
"","5234","Should be able to drag and drop an element using Actions","","Fri Dec 05 18:18:30 UTC 2025","passed","Fri Dec 05 18:18:35 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","dragAndDrop"
"","364","Should be able to create a virtual authenticator using U2F protocol","","Fri Dec 05 18:19:56 UTC 2025","passed","Fri Dec 05 18:19:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAuthenticator"
"","1456","Should be able to get text from an element","","Fri Dec 05 18:19:01 UTC 2025","passed","Fri Dec 05 18:19:03 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getText"
"","4679","Should be able to find box using sleep","","Fri Dec 05 18:18:08 UTC 2025","passed","Fri Dec 05 18:18:12 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","sleep"
"","471","Get column number by header name in a table with <thead>","","Fri Dec 05 18:20:14 UTC 2025","passed","Fri Dec 05 18:20:15 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithTHead"
"","496","Should be able to open a new window and switch to it","","Fri Dec 05 18:20:03 UTC 2025","passed","Fri Dec 05 18:20:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewWindow"
"","506","Get row number by cell value that repeats in other rows","","Fri Dec 05 18:20:14 UTC 2025","passed","Fri Dec 05 18:20:14 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValueDuplicate"
"","1683","Should be able to send keys to an element using Actions","","Fri Dec 05 18:18:25 UTC 2025","passed","Fri Dec 05 18:18:27 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysToElement"
"","1471","Checkbox input should be checked","","Fri Dec 05 18:18:59 UTC 2025","passed","Fri Dec 05 18:19:00 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isSelected"
"","1762","Should be able to left click an element using Actions","","Fri Dec 05 18:18:50 UTC 2025","passed","Fri Dec 05 18:18:52 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickLeft"
"","2554","Should be able to find box using implicit wait","","Fri Dec 05 18:18:12 UTC 2025","passed","Fri Dec 05 18:18:15 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","implicit"
"","689","Should be able to switch to a new tab using window handles","","Fri Dec 05 18:20:04 UTC 2025","passed","Fri Dec 05 18:20:05 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","SwitchToNewTab"
"","1582","Should be able to select multiple options from a multi select list","","Fri Dec 05 18:19:54 UTC 2025","passed","Fri Dec 05 18:19:56 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","selectMultipleOption"
"","936","Should be able to create an alert with an option to cancel using JavaScriptExecutor","","Fri Dec 05 18:19:21 UTC 2025","passed","Fri Dec 05 18:19:22 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsConfirmAlerts"
"","329","Should be able to set virtual authenticator options","","Fri Dec 05 18:19:56 UTC 2025","passed","Fri Dec 05 18:19:57 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testVirtualOptions"
"","2844","Should switch to iFrame using index","","Fri Dec 05 18:19:35 UTC 2025","passed","Fri Dec 05 18:19:38 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithIndex"
"","1556","should be able to click on a checkbox","","Fri Dec 05 18:19:05 UTC 2025","passed","Fri Dec 05 18:19:06 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","clickCheckbox"
"","2336","Should be able to accept a confirmation alert that redirects to another URL","","Fri Dec 05 18:19:14 UTC 2025","passed","Fri Dec 05 18:19:17 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","confirmationAlertTest"
"","2170","Should be able to click a link in a nested iframe that triggers an alert","","Fri Dec 05 18:19:24 UTC 2025","passed","Fri Dec 05 18:19:26 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","nestedIframeAlertTest"
"","1634","Email input should be displayed","","Fri Dec 05 18:18:55 UTC 2025","passed","Fri Dec 05 18:18:57 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isDisplayed"
"","375","Should be able to delete a cookie","","Fri Dec 05 18:20:06 UTC 2025","passed","Fri Dec 05 18:20:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieObject"
"","1494","Should be able to send keys to a focused element using Actions","","Fri Dec 05 18:18:22 UTC 2025","passed","Fri Dec 05 18:18:24 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","sendKeysFocused"
"","3326","Should be able to double click an element using Actions","","Fri Dec 05 18:18:27 UTC 2025","passed","Fri Dec 05 18:18:30 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickDouble"
"","398","Should be able to get window handle","","Fri Dec 05 18:20:04 UTC 2025","passed","Fri Dec 05 18:20:04 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandle"
"","1159","Should be able to print current page using BrowsingContext interface","","Fri Dec 05 18:19:47 UTC 2025","passed","Fri Dec 05 18:19:49 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","PrintWithBrowsingContextTest"
"","696","Should be able to save page as PDF","","Fri Dec 05 18:20:01 UTC 2025","passed","Fri Dec 05 18:20:02 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SavingTest","com.cdTester.tests.selenium.web.interactions.SavingTest","prints"
"","473","Should be able to get all window handles","","Fri Dec 05 18:20:03 UTC 2025","passed","Fri Dec 05 18:20:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowsHandles"
"","2504","Should be able to handle a delayed alert","","Fri Dec 05 18:19:28 UTC 2025","passed","Fri Dec 05 18:19:31 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","slowAlertTest"
"","342","Should not be able to add a resident credential when setHasUserVerification=false","","Fri Dec 05 18:19:58 UTC 2025","passed","Fri Dec 05 18:19:58 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","residentCredentialNotSupportedWhenSetHasUserVerificationFalse"
"","1040","Should be able set the background images to print","","Fri Dec 05 18:19:44 UTC 2025","passed","Fri Dec 05 18:19:45 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestBackground"
"","1502","Should be able to hold SHIFT key down whilst sending keys using Actions","","Fri Dec 05 18:18:24 UTC 2025","passed","Fri Dec 05 18:18:25 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","keyDown"
"","457","Get column number by header name in a table without a <thead>","","Fri Dec 05 18:20:12 UTC 2025","passed","Fri Dec 05 18:20:12 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","colNumberByHeaderWithoutTHead"
"","2602","Should switch to iFrame using name","","Fri Dec 05 18:19:41 UTC 2025","passed","Fri Dec 05 18:19:43 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithName"
"","1244","Should be able to select options from a single select list","","Fri Dec 05 18:19:51 UTC 2025","passed","Fri Dec 05 18:19:52 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","selectOption"
"","375","Should be able to get a named cookie","","Fri Dec 05 18:20:07 UTC 2025","passed","Fri Dec 05 18:20:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getNamedCookie"
"","932","Should be able to create a simple alert using JavaScriptExecutor","","Fri Dec 05 18:19:11 UTC 2025","passed","Fri Dec 05 18:19:12 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsAlerts"
"","2587","Should switch to iFrame using id","","Fri Dec 05 18:19:38 UTC 2025","passed","Fri Dec 05 18:19:41 UTC 2025","","com.cdTester.tests.selenium.web.interactions.FramesTest","com.cdTester.tests.selenium.web.interactions.FramesTest","iframeWithId"
"","409","Should be able to switch to a new tab using newWindow","","Fri Dec 05 18:20:05 UTC 2025","passed","Fri Dec 05 18:20:05 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","opensNewTab"
"","2682","Should be able to find box using explicit wait","","Fri Dec 05 18:18:15 UTC 2025","passed","Fri Dec 05 18:18:18 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicit"
"","353","Should be able to remove all credentials","","Fri Dec 05 18:19:58 UTC 2025","passed","Fri Dec 05 18:19:59 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveAllCredentials"
"","8445","Should fail to find box without waits","","Fri Dec 05 18:17:59 UTC 2025","passed","Fri Dec 05 18:18:08 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","noWaits"
"","1449","Get Table Cell value by Row and Column","","Fri Dec 05 18:20:12 UTC 2025","passed","Fri Dec 05 18:20:14 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","cellByRowColumn"
"","382","Should be able to get all cookies","","Fri Dec 05 18:20:05 UTC 2025","passed","Fri Dec 05 18:20:05 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","getAllCookies"
"","995","Should be able to navigate forward using the navigate().forward() method","","Fri Dec 05 18:20:10 UTC 2025","passed","Fri Dec 05 18:20:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserForward"
"","375","Should be able to add a cookie","","Fri Dec 05 18:20:07 UTC 2025","passed","Fri Dec 05 18:20:07 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","addCookie"
"","661","Should be able set page paper size","","Fri Dec 05 18:19:49 UTC 2025","passed","Fri Dec 05 18:19:50 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestSize"
"","1452","Parameterised test to get current URL of : ""https://docs.junit.org/current/user-guide/""","","Fri Dec 05 18:20:00 UTC 2025","passed","Fri Dec 05 18:20:01 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","1680","Should be able to create an alert with a prompt using JavaScriptExecutor","","Fri Dec 05 18:19:10 UTC 2025","passed","Fri Dec 05 18:19:11 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","testForJsPromptAlerts"
"","1613","Should be able to enter text in an input field","","Fri Dec 05 18:19:06 UTC 2025","passed","Fri Dec 05 18:19:08 UTC 2025","","com.cdTester.tests.selenium.web.elements.InteractionTest","com.cdTester.tests.selenium.web.elements.InteractionTest","sendKeys"
"","1653","Button input should be enabled","","Fri Dec 05 18:18:54 UTC 2025","passed","Fri Dec 05 18:18:55 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","isEnabled"
"","657","Parameterised test to get current URL of : ""https://www.selenium.dev/""","","Fri Dec 05 18:19:59 UTC 2025","passed","Fri Dec 05 18:20:00 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getCurrentUrl"
"","554","Should be able to navigate to a URL using the driver.get() method","","Fri Dec 05 18:20:09 UTC 2025","passed","Fri Dec 05 18:20:10 UTC 2025","","com.cdTester.tests.selenium.web.interactions.NavigationTest","com.cdTester.tests.selenium.web.interactions.NavigationTest","navigateBrowserGet"
"","447","Should be able to get the position and dimensions of an element","","Fri Dec 05 18:19:03 UTC 2025","passed","Fri Dec 05 18:19:03 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getRect"
"","445","Should be able to add a same site cookie","","Fri Dec 05 18:20:05 UTC 2025","passed","Fri Dec 05 18:20:06 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","sameSiteCookie"
"","1999","Should be able to accept an empty alert","","Fri Dec 05 18:19:33 UTC 2025","passed","Fri Dec 05 18:19:35 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertEmptyInformationTest"
"","2007","Should be able to get text from alert and accept it","","Fri Dec 05 18:19:12 UTC 2025","passed","Fri Dec 05 18:19:14 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","alertInformationTest"
"","2134","Should not be able to select a disabled option from a select list","","Fri Dec 05 18:19:52 UTC 2025","passed","Fri Dec 05 18:19:54 UTC 2025","","com.cdTester.tests.selenium.web.interactions.SelectListTest","com.cdTester.tests.selenium.web.interactions.SelectListTest","disabledOption"
"","340","Should be able to add a non-resident credential when setHasUserVerification=false","","Fri Dec 05 18:19:57 UTC 2025","passed","Fri Dec 05 18:19:57 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testCreateAndAddNonResidentialKey"
"","1627","Should be able to move mouse pointer to an absolute location using Pointer and Sequence API","","Fri Dec 05 18:18:46 UTC 2025","failed","Fri Dec 05 18:18:48 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","absoluteLocation"
"","4649","Should be able to click and hold","","Fri Dec 05 18:18:38 UTC 2025","passed","Fri Dec 05 18:18:43 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.MouseTest","com.cdTester.tests.selenium.web.actions_api.MouseTest","clickAndHold"
"","381","Should be able to delete a named cookie","","Fri Dec 05 18:20:07 UTC 2025","passed","Fri Dec 05 18:20:08 UTC 2025","","com.cdTester.tests.selenium.web.interactions.CookiesTest","com.cdTester.tests.selenium.web.interactions.CookiesTest","deleteCookieNamed"
"","637","Should be able set print page range","","Fri Dec 05 18:19:47 UTC 2025","passed","Fri Dec 05 18:19:47 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestRange"
"","604","Should be able to change the window size","","Fri Dec 05 18:20:02 UTC 2025","passed","Fri Dec 05 18:20:03 UTC 2025","","com.cdTester.tests.selenium.web.interactions.WindowsTest","com.cdTester.tests.selenium.web.interactions.WindowsTest","windowSize"
"","4564","Should be able to enter text into multiple prompts and accept them","","Fri Dec 05 18:19:17 UTC 2025","passed","Fri Dec 05 18:19:21 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","multiplePromptInputsTest"
"","1061","Should be able set page paper margins","","Fri Dec 05 18:19:43 UTC 2025","passed","Fri Dec 05 18:19:44 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestMargins"
"","2511","Should be able to enter text into a prompt and accept it","","Fri Dec 05 18:19:31 UTC 2025","passed","Fri Dec 05 18:19:33 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDisplayAndInputTest"
"","532","Browser title should be 'Selenium'","","Fri Dec 05 18:19:59 UTC 2025","passed","Fri Dec 05 18:19:59 UTC 2025","","com.cdTester.tests.selenium.web.interactions.driverTest","com.cdTester.tests.selenium.web.interactions.driverTest","getTitle"
"","1470","Should be able to get the tag name of an element","","Fri Dec 05 18:19:03 UTC 2025","passed","Fri Dec 05 18:19:05 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getTagName"
"","2578","Should be able to find box using fluent wait","","Fri Dec 05 18:18:18 UTC 2025","passed","Fri Dec 05 18:18:20 UTC 2025","","com.cdTester.tests.selenium.web.waits.WaitsTest","com.cdTester.tests.selenium.web.waits.WaitsTest","explicitWithOptions"
"","1565","Should be able to get the CSS values  an element","","Fri Dec 05 18:18:57 UTC 2025","passed","Fri Dec 05 18:18:59 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getCssValue"
"","696","Should be able shrink the scale to fit on a page","","Fri Dec 05 18:19:49 UTC 2025","passed","Fri Dec 05 18:19:49 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestShrinkToFit"
"","2018","Should not be able to read the default text in a prompt","","Fri Dec 05 18:19:26 UTC 2025","passed","Fri Dec 05 18:19:28 UTC 2025","","com.cdTester.tests.selenium.web.interactions.AlertsTest","com.cdTester.tests.selenium.web.interactions.AlertsTest","promptDefaultInputTest"
"","344","Should be able to remove a non-resident credential","","Fri Dec 05 18:19:57 UTC 2025","passed","Fri Dec 05 18:19:58 UTC 2025","","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","com.cdTester.tests.selenium.web.interactions.VirtualAuthenticatorTest","testRemoveCredential"
"","1487","Should be able to get an attribute of an element","","Fri Dec 05 18:19:00 UTC 2025","passed","Fri Dec 05 18:19:01 UTC 2025","","com.cdTester.tests.selenium.web.elements.InformationTest","com.cdTester.tests.selenium.web.elements.InformationTest","getAttribute"
"","621","Should be able set print scale","","Fri Dec 05 18:19:46 UTC 2025","passed","Fri Dec 05 18:19:47 UTC 2025","","com.cdTester.tests.selenium.web.interactions.PrintTest","com.cdTester.tests.selenium.web.interactions.PrintTest","TestScale"
"","458","Get row number by cell value","","Fri Dec 05 18:20:12 UTC 2025","passed","Fri Dec 05 18:20:12 UTC 2025","","com.cdTester.tests.selenium.web.tables.TablesTest","com.cdTester.tests.selenium.web.tables.TablesTest","rowNumberByCellValue"
"","1800","Should be able to copy and paste using Actions","","Fri Dec 05 18:18:20 UTC 2025","passed","Fri Dec 05 18:18:22 UTC 2025","","com.cdTester.tests.selenium.web.actions_api.KeysTest","com.cdTester.tests.selenium.web.actions_api.KeysTest","copyPaste"
"","1636","Should be able to Upload a png file","","Fri Dec 05 18:18:52 UTC 2025","passed","Fri Dec 05 18:18:54 UTC 2025","","com.cdTester.tests.selenium.web.elements.FileUploadTest","com.cdTester.tests.selenium.web.elements.FileUploadTest","fileUploadTest"
